[image_filename]	[valence]	[arousal]	[prob. anger]	[prob. disgust]	[prob. fear]	[prob. joy]	[prob. sadness]	[prob. surprise]	[prob. neutral]
joy/201.jpg	5.5	5.2	0	0.0333333	0	0.533333	0.133333	0.0666667	0.233333
anger/201.jpg	5	4.8	0	0	0.133333	0.333333	0.0333333	0	0.5
disgust/201.jpg	3.6	4.4	0.0222222	0.2	0.155556	0.233333	0.0888889	0	0.3
sadness/201.jpg	3.2	4.9	0.0333333	0	0.0666667	0.0666667	0.766667	0	0.0666667
surprise/201.jpg	7.3	6.4	0	0	0	0.733333	0	0.166667	0.1
disgust/202.jpg	3.4	4.4	0	0.366667	0	0	0.233333	0	0.4
sadness/202.jpg	3.7	3.6	0	0	0.0666667	0	0.733333	0	0.2
fear/202.jpg	4.8	5.5	0.0222222	0	0.388889	0.0333333	0.122222	0.166667	0.266667
anger/202.jpg	1.6	5.2	0.0777778	0.233333	0.333333	0	0.2	0.0222222	0.133333
joy/202.jpg	5.5	5.1	0	0.0666667	0	0.366667	0	0.1	0.466667
disgust/203.jpg	3.8	5.3	0.0333333	0.333333	0.133333	0.0333333	0	0.0333333	0.433333
surprise/202.jpg	6.6	5	0	0.0666667	0	0.533333	0	0.233333	0.166667
anger/203.jpg	3.1	4.4	0.0333333	0.366667	0	0	0.233333	0.133333	0.233333
fear/203.jpg	4.9	4.8	0	0.233333	0.255556	0.0222222	0	0.0888889	0.4
fear/204.jpg	1.8	5.3	0.466667	0	0.466667	0	0	0	0.0666667
disgust/204.jpg	4.2	4.8	0	0.333333	0	0.0666667	0	0.0333333	0.566667
surprise/203.jpg	5.7	4.7	0	0	0	0.288889	0.366667	0.122222	0.222222
joy/203.jpg	7.5	4.9	0	0	0	0.6	0	0.1	0.3
anger/204.jpg	4.7	5.4	0.0333333	0.1	0	0.1	0	0.2	0.566667
sadness/203.jpg	3.6	4	0.0166667	0.0166667	0.0833333	0	0.65	0	0.233333
sadness/204.jpg	1.8	4.3	0.0666667	0.0333333	0.133333	0	0.633333	0	0.133333
surprise/204.jpg	7.7	6.5	0	0	0	0.7	0	0.3	0
joy/204.jpg	7.3	4.8	0	0	0	0.666667	0	0.166667	0.166667
disgust/205.jpg	2.9	5	0.1	0.366667	0.333333	0	0.0666667	0	0.133333
disgust/206.jpg	2.3	4.5	0	0.566667	0.133333	0	0.133333	0	0.166667
surprise/205.jpg	7.6	6.7	0.0666667	0	0	0.466667	0	0.333333	0.133333
anger/205.jpg	6	5.2	0	0.0666667	0.2	0.166667	0.0666667	0.1	0.4
joy/205.jpg	5.7	5.4	0	0.0666667	0	0.2	0	0	0.733333
anger/206.jpg	5.7	5.8	0	0.0333333	0.0333333	0.266667	0.133333	0	0.533333
sadness/205.jpg	2.8	4.7	0	0.0333333	0.0333333	0	0.766667	0	0.166667
fear/205.jpg	4.6	4.8	0	0.0333333	0.4	0.166667	0.1	0.0666667	0.233333
fear/206.jpg	3.5	5.3	0	0.0333333	0.566667	0	0.0666667	0.133333	0.2
joy/206.jpg	6.7	5.3	0	0	0.0666667	0.533333	0	0.133333	0.266667
joy/207.jpg	6.1	4.7	0	0.2	0	0.233333	0	0.133333	0.433333
sadness/206.jpg	5	4.5	0	0	0	0.0222222	0.622222	0.188889	0.166667
sadness/207.jpg	4	3.6	0	0.0222222	0	0	0.655556	0.0222222	0.3
surprise/206.jpg	6	5.5	0.0222222	0.0333333	0.122222	0.266667	0.0666667	0.222222	0.266667
anger/207.jpg	5	5.7	0.0666667	0	0.333333	0.0666667	0.1	0.3	0.133333
surprise/207.jpg	7.3	7.2	0	0	0.0222222	0.588889	0	0.355556	0.0333333
disgust/207.jpg	1.6	3.5	0	0.711111	0.155556	0	0.0222222	0.0444444	0.0666667
fear/207.jpg	2.9	4.3	0.0222222	0.411111	0.244444	0	0.166667	0.0888889	0.0666667
surprise/208.jpg	7.9	6.9	0	0	0	0.666667	0	0.266667	0.0666667
joy/208.jpg	8.5	5.2	0	0.0222222	0	0.722222	0	0.188889	0.0666667
disgust/208.jpg	1.9	4.3	0.1	0.533333	0	0	0.1	0	0.266667
sadness/208.jpg	4.8	4.6	0	0.0666667	0	0.0666667	0.2	0	0.666667
fear/208.jpg	4.9	4.1	0	0	0.4	0.166667	0.166667	0.0333333	0.233333
fear/209.jpg	5.6	5.4	0	0	0.133333	0.166667	0.0666667	0.1	0.533333
anger/208.jpg	6.3	5	0	0	0.0666667	0.333333	0.0666667	0.266667	0.266667
disgust/209.jpg	3.6	4.4	0.0666667	0.266667	0.0666667	0	0.166667	0.0333333	0.4
anger/209.jpg	2.7	6.2	0.388889	0.1	0.255556	0	0.122222	0	0.133333
sadness/209.jpg	3.3	3.9	0	0.1	0.1	0.0222222	0.655556	0.0666667	0.0555556
anger/210.jpg	3.3	5.6	0.333333	0.1	0.433333	0	0.0333333	0.0666667	0.0333333
disgust/210.jpg	3.2	5.8	0.102222	0.535556	0.202222	0.0666667	0.0133333	0.0133333	0.0666667
surprise/209.jpg	6.6	4.2	0	0.0666667	0.0666667	0.322222	0.0666667	0.255556	0.222222
surprise/210.jpg	7.2	4.5	0	0	0	0.622222	0	0.155556	0.222222
fear/210.jpg	3.9	4.5	0.0666667	0.133333	0.166667	0.133333	0.0333333	0.0666667	0.4
joy/209.jpg	7.3	4.8	0.0666667	0	0	0.433333	0	0.366667	0.133333
joy/210.jpg	8	3.9	0	0	0.0333333	0.7	0	0.2	0.0666667
sadness/210.jpg	4	5.1	0.0666667	0.0222222	0.0888889	0.0333333	0.655556	0	0.133333
joy/211.jpg	7.2	5.6	0	0.0666667	0	0.5	0	0.133333	0.3
fear/211.jpg	2.3	4.5	0.466667	0.0666667	0.166667	0	0.233333	0	0.0666667
anger/211.jpg	4.3	4.9	0.666667	0.0666667	0.1	0	0.0333333	0.0666667	0.0666667
sadness/211.jpg	6.4	5.6	0	0.133333	0	0.266667	0.0666667	0.233333	0.3
surprise/211.jpg	7.3	5.9	0	0.0666667	0	0.5	0.0666667	0.166667	0.2
anger/212.jpg	4.2	4.2	0.0666667	0.1	0.1	0.2	0.0333333	0.166667	0.333333
disgust/211.jpg	4	5	0.0666667	0.266667	0.2	0.0666667	0.133333	0.133333	0.133333
disgust/212.jpg	1.6	4.4	0.1	0.566667	0.133333	0	0.133333	0.0666667	0
fear/212.jpg	3.8	5	0.0666667	0.0666667	0.533333	0	0.2	0	0.133333
anger/213.jpg	6.5	5.1	0.133333	0.0666667	0.133333	0.3	0	0.333333	0.0333333
disgust/213.jpg	4.5	4.7	0.0666667	0.433333	0.0666667	0	0.166667	0.0666667	0.2
fear/213.jpg	3.9	4.5	0	0.0555556	0.411111	0.166667	0.0888889	0.144444	0.133333
surprise/212.jpg	7.9	5.4	0	0	0.0666667	0.566667	0	0.3	0.0666667
sadness/212.jpg	6.7	5.8	0	0	0	0.466667	0.0333333	0.233333	0.266667
joy/212.jpg	7.5	5.8	0	0.0888889	0.0666667	0.555556	0	0.133333	0.155556
surprise/213.jpg	6.9	5.5	0	0	0	0.433333	0.1	0.333333	0.133333
joy/213.jpg	5.8	6.1	0	0	0.122222	0.322222	0.1	0.422222	0.0333333
sadness/213.jpg	7.4	5.5	0	0	0	0.622222	0.122222	0.188889	0.0666667
fear/214.jpg	1.9	4.4	0.1	0.155556	0.655556	0	0.0222222	0	0.0666667
anger/214.jpg	4.6	5.5	0.0222222	0.0555556	0.0555556	0.2	0.166667	0.1	0.4
disgust/214.jpg	3.1	4.2	0	0.333333	0.0333333	0	0.233333	0	0.4
fear/215.jpg	5.3	5	0	0	0.155556	0.355556	0.133333	0.155556	0.2
surprise/214.jpg	6.6	5.5	0	0.0666667	0.0666667	0.366667	0.0666667	0.2	0.233333
anger/215.jpg	5.3	5.7	0	0.0333333	0.433333	0.0666667	0.0666667	0.2	0.2
sadness/214.jpg	3.9	4.9	0.0333333	0.166667	0.1	0.0666667	0.1	0.0333333	0.5
disgust/215.jpg	1.9	4.4	0.122222	0.688889	0.0333333	0	0.0555556	0	0.1
joy/214.jpg	6.9	5.7	0	0	0.0333333	0.533333	0	0.2	0.233333
anger/216.jpg	6.2	5.7	0.0888889	0.0333333	0.0666667	0.322222	0.133333	0.0888889	0.266667
surprise/215.jpg	7.7	6.5	0	0	0	0.6	0.0666667	0.2	0.133333
joy/215.jpg	5.8	6.3	0	0	0.1	0.7	0	0.133333	0.0666667
disgust/216.jpg	4.8	5.4	0	0.233333	0	0.333333	0	0.133333	0.3
sadness/215.jpg	3.7	5.2	0.0222222	0.0222222	0.1	0.0333333	0.788889	0.0333333	0
fear/216.jpg	3.4	5.3	0.0333333	0	0.2	0	0.7	0	0.0666667
joy/216.jpg	7.7	6.4	0	0	0	0.6	0.0666667	0.266667	0.0666667
sadness/216.jpg	4	4.5	0.0666667	0.0888889	0.1	0	0.522222	0.155556	0.0666667
surprise/216.jpg	6.8	5	0	0.0666667	0.0666667	0.6	0	0.1	0.166667
disgust/217.jpg	2.5	4.7	0.0166667	0.616667	0.0833333	0	0.0166667	0.0666667	0.2
anger/217.jpg	5.1	4.2	0	0.0666667	0.166667	0.3	0.1	0.1	0.266667
sadness/217.jpg	5.6	3.7	0	0	0	0.4	0.3	0.0333333	0.266667
disgust/218.jpg	1.6	4.7	0.0333333	0.7	0.0666667	0	0.166667	0	0.0333333
fear/217.jpg	4.8	3.9	0.0666667	0.0666667	0.133333	0	0.133333	0.133333	0.466667
fear/218.jpg	3.6	3.6	0	0.0666667	0.3	0	0.333333	0.0666667	0.233333
joy/217.jpg	8.4	5.1	0	0	0	0.722222	0	0.155556	0.122222
surprise/217.jpg	7.3	3.6	0	0	0.0666667	0.533333	0	0.266667	0.133333
anger/218.jpg	5.8	4	0	0	0.333333	0.0333333	0.2	0	0.433333
sadness/218.jpg	2.9	5.1	0	0.1	0.233333	0	0.4	0	0.266667
anger/219.jpg	4.5	4.5	0	0.0666667	0.2	0	0.5	0.0666667	0.166667
disgust/219.jpg	3.5	4.9	0.0333333	0.5	0.166667	0	0.0333333	0.0333333	0.233333
surprise/218.jpg	7.5	5.5	0	0	0	0.566667	0	0.2	0.233333
sadness/219.jpg	3.6	4.6	0	0.0666667	0	0	0.8	0	0.133333
surprise/219.jpg	7.1	6.6	0	0	0	0.5	0	0.4	0.1
fear/219.jpg	3.6	4.3	0	0.0666667	0.0333333	0	0.766667	0	0.133333
joy/218.jpg	6.6	5.1	0	0.0666667	0	0.666667	0	0.133333	0.133333
joy/219.jpg	7.4	6.4	0	0.0666667	0	0.6	0	0.2	0.133333
anger/220.jpg	2.7	5.2	0.3	0.0666667	0.633333	0	0	0	0
anger/221.jpg	3.9	6.1	0	0.0666667	0.533333	0.0666667	0.0666667	0.266667	0
disgust/220.jpg	3	3.5	0	0.633333	0	0.0666667	0.0666667	0	0.233333
fear/220.jpg	3.6	4.4	0	0	0.533333	0.166667	0.0666667	0.0333333	0.2
fear/221.jpg	3.3	3.9	0	0	0.3	0.233333	0.233333	0.0333333	0.2
disgust/221.jpg	2.5	3.9	0	0.466667	0	0.0666667	0.0666667	0	0.4
joy/220.jpg	6.1	4.7	0	0.0666667	0	0.588889	0	0.0555556	0.288889
sadness/220.jpg	4	3.6	0	0.0333333	0.0333333	0	0.833333	0	0.1
surprise/220.jpg	6.2	4.4	0	0.0666667	0	0.233333	0	0.366667	0.333333
surprise/221.jpg	6.3	5.6	0	0	0.0666667	0.266667	0	0.533333	0.133333
joy/221.jpg	5.4	6.2	0	0	0.133333	0.533333	0	0.333333	0
sadness/221.jpg	2.2	3.6	0	0	0.122222	0.0222222	0.833333	0.0222222	0
disgust/222.jpg	3	4.1	0.1	0.466667	0.1	0	0.0666667	0.0666667	0.2
fear/222.jpg	3.6	3.2	0.1	0.0666667	0.466667	0.0666667	0.133333	0.0333333	0.133333
anger/222.jpg	6.1	5	0.0666667	0.0666667	0	0.3	0.0666667	0.433333	0.0666667
joy/222.jpg	7.4	5.1	0	0	0	0.633333	0	0.233333	0.133333
sadness/222.jpg	4.6	4	0	0	0.0666667	0.0333333	0.7	0.0666667	0.133333
surprise/222.jpg	7.7	5.9	0	0	0.0333333	0.533333	0	0.366667	0.0666667
sadness/223.jpg	2.6	2.9	0	0.0222222	0.0222222	0.0333333	0.755556	0.0333333	0.133333
fear/223.jpg	1.8	3.9	0	0	0.466667	0	0.366667	0	0.166667
joy/223.jpg	8.5	5.7	0	0	0	0.433333	0	0.4	0.166667
surprise/223.jpg	7.6	5.9	0	0	0.0666667	0.266667	0	0.5	0.166667
fear/224.jpg	1.7	4.8	0.133333	0.0666667	0.755556	0	0.0222222	0	0.0222222
disgust/223.jpg	2.3	4.1	0.0333333	0.666667	0.0666667	0	0.1	0	0.133333
anger/223.jpg	4.8	3.9	0	0	0.166667	0.2	0.0666667	0.2	0.366667
disgust/224.jpg	3.9	4.5	0	0.333333	0.0666667	0	0.233333	0.0666667	0.3
anger/224.jpg	3.8	4.1	0	0.133333	0.0666667	0.0666667	0.433333	0.0333333	0.266667
joy/224.jpg	7.3	5.3	0	0	0	0.8	0	0	0.2
surprise/224.jpg	5.3	4.7	0.0666667	0.1	0.166667	0.233333	0.0666667	0.233333	0.133333
anger/225.jpg	6.1	5	0	0.0333333	0	0.333333	0.2	0.133333	0.3
disgust/225.jpg	3	4.9	0.133333	0.466667	0.0666667	0	0.0666667	0	0.266667
sadness/224.jpg	4.5	5.3	0	0.133333	0	0.0666667	0.533333	0	0.266667
surprise/225.jpg	6.6	6.1	0	0	0	0.433333	0.0666667	0.233333	0.266667
sadness/225.jpg	3.8	5.2	0	0.0666667	0.0666667	0	0.733333	0.0666667	0.0666667
joy/225.jpg	7.3	5.7	0	0	0	0.566667	0	0.233333	0.2
fear/225.jpg	3.4	5.3	0	0.266667	0.266667	0.133333	0.0666667	0.133333	0.133333
surprise/226.jpg	6.3	4.9	0	0	0	0.4	0.133333	0.133333	0.333333
sadness/226.jpg	5.6	5.6	0	0	0	0.366667	0.466667	0.0333333	0.133333
joy/226.jpg	6.7	4.4	0	0	0	0.466667	0	0.2	0.333333
anger/226.jpg	6	4.5	0.0222222	0	0.1	0.233333	0.0222222	0.133333	0.488889
fear/226.jpg	3.3	5	0.0333333	0.233333	0.533333	0.0333333	0.0333333	0	0.133333
disgust/226.jpg	3.9	5.2	0.0666667	0.566667	0.0666667	0	0.0666667	0.0333333	0.2
anger/227.jpg	4.2	5.1	0	0.0666667	0.333333	0.0666667	0.2	0.1	0.233333
disgust/227.jpg	3.5	4.6	0.1	0.466667	0.0666667	0.0666667	0.166667	0	0.133333
fear/227.jpg	2.7	4.1	0.0555556	0.388889	0.355556	0	0.133333	0	0.0666667
sadness/227.jpg	3.1	5.9	0.15	0.15	0.45	0	0.183333	0.0666667	0
disgust/228.jpg	3.2	4.9	0.0333333	0.422222	0.0222222	0.0666667	0.188889	0	0.266667
surprise/227.jpg	6.9	5.1	0	0.0666667	0	0.488889	0	0.222222	0.222222
surprise/228.jpg	7.3	5.7	0	0.0666667	0.0666667	0.6	0.0666667	0.2	0
joy/227.jpg	6.9	5.4	0.0666667	0	0.0666667	0.6	0.0666667	0.0666667	0.133333
fear/228.jpg	1.9	5.7	0.177778	0.233333	0.366667	0	0.188889	0	0.0333333
sadness/228.jpg	5.5	4.8	0	0	0	0.266667	0.5	0.0666667	0.166667
joy/228.jpg	7.1	4.4	0	0	0	0.766667	0	0.1	0.133333
anger/228.jpg	4.4	5.4	0.0666667	0	0.4	0.0666667	0.1	0.166667	0.2
anger/229.jpg	4.7	5.2	0.0666667	0.133333	0.266667	0	0.1	0.133333	0.3
surprise/229.jpg	6.2	5.7	0	0	0.1	0.3	0	0.266667	0.333333
anger/230.jpg	4.6	6.3	0.533333	0	0.133333	0.0666667	0.0666667	0.0666667	0.133333
joy/229.jpg	6.3	5.6	0	0.0666667	0	0.5	0.0666667	0.166667	0.2
disgust/229.jpg	2.9	4.4	0.0333333	0.7	0.0222222	0	0.188889	0	0.0555556
sadness/229.jpg	4.9	5.6	0	0	0.0222222	0.1	0.755556	0.1	0.0222222
disgust/230.jpg	3.6	4.8	0.0666667	0.4	0.233333	0	0.1	0	0.2
fear/229.jpg	4.8	5.4	0.0666667	0	0.266667	0.1	0	0.233333	0.333333
fear/230.jpg	4.6	5.6	0.0333333	0.133333	0.266667	0.266667	0.0666667	0.2	0.0333333
anger/231.jpg	5.5	4.9	0	0.2	0.0333333	0.1	0.166667	0.0666667	0.433333
sadness/230.jpg	3.8	4.2	0.0222222	0.0333333	0.0222222	0	0.688889	0.1	0.133333
sadness/231.jpg	2.6	3.9	0.0888889	0.1	0.0888889	0	0.655556	0	0.0666667
fear/231.jpg	4.1	5.8	0.0222222	0.166667	0.155556	0.0666667	0	0.188889	0.4
joy/230.jpg	7.3	5.3	0	0	0	0.466667	0	0.366667	0.166667
surprise/230.jpg	7.2	6.2	0	0	0.0666667	0.655556	0	0.255556	0.0222222
disgust/231.jpg	1.8	3.2	0.0333333	0.666667	0	0	0.0666667	0	0.233333
joy/231.jpg	4.5	5.4	0	0.0666667	0.233333	0.266667	0	0.1	0.333333
surprise/231.jpg	5.4	5.2	0	0.133333	0	0.288889	0	0.355556	0.222222
sadness/232.jpg	3.8	4.8	0	0.166667	0	0.0333333	0.666667	0	0.133333
anger/232.jpg	4.9	6.9	0.266667	0	0.0666667	0.0333333	0.133333	0.266667	0.233333
surprise/232.jpg	6.1	5.4	0	0	0	0.333333	0.0222222	0.188889	0.455556
disgust/232.jpg	4.3	5	0.0222222	0.522222	0.122222	0.0333333	0	0.133333	0.166667
fear/232.jpg	1.7	5.9	0.168889	0.135556	0.568889	0	0.113333	0.0133333	0
fear/233.jpg	1.4	6.1	0.144444	0.0888889	0.555556	0	0.177778	0.0333333	0
anger/233.jpg	5.1	3.1	0	0	0.266667	0.133333	0.0666667	0.0333333	0.5
disgust/233.jpg	6	4.6	0	0.0666667	0.0666667	0.122222	0	0.188889	0.555556
joy/232.jpg	7.5	5	0	0	0	0.733333	0	0.133333	0.133333
anger/234.jpg	3.6	5	0	0.2	0.0222222	0.166667	0.422222	0	0.188889
surprise/233.jpg	6.6	4.7	0	0	0.0333333	0.588889	0.1	0.188889	0.0888889
sadness/233.jpg	2.4	5.4	0	0.0333333	0.1	0.0333333	0.833333	0	0
joy/233.jpg	5.6	3.9	0	0	0.0666667	0.355556	0.255556	0.0222222	0.3
disgust/234.jpg	3.8	5.1	0	0.4	0.133333	0.1	0.1	0.0666667	0.2
surprise/234.jpg	7.1	4.1	0	0	0.133333	0.422222	0.1	0.188889	0.155556
fear/234.jpg	1.6	6.4	0.0833333	0.205556	0.25	0.0333333	0.372222	0.0222222	0.0333333
joy/234.jpg	7.1	3.4	0	0	0	0.688889	0.0333333	0.0222222	0.255556
sadness/234.jpg	3.4	4.7	0	0	0	0.133333	0.666667	0	0.2
anger/235.jpg	2.1	5.8	0.3	0.166667	0.466667	0	0	0.0333333	0.0333333
anger/236.jpg	6.5	4.8	0	0.0666667	0.0666667	0.533333	0	0.133333	0.2
joy/235.jpg	6.8	3	0	0	0	0.5	0.166667	0.1	0.233333
disgust/235.jpg	3.5	5.3	0.1	0.233333	0.0666667	0.0666667	0.133333	0.0333333	0.366667
fear/235.jpg	6.1	6.2	0	0	0.4	0.2	0.0666667	0.333333	0
sadness/235.jpg	4.6	5.2	0.0333333	0.0666667	0.0333333	0	0.322222	0.0222222	0.522222
disgust/236.jpg	1.5	5.2	0.15	0.194444	0.394444	0.0333333	0.15	0.0777778	0
surprise/235.jpg	6.9	5.2	0.0666667	0	0	0.6	0	0.266667	0.0666667
fear/236.jpg	4.8	5.4	0	0	0.0666667	0.2	0.133333	0.1	0.5
surprise/236.jpg	8.2	4.5	0	0	0	0.633333	0	0.1	0.266667
joy/236.jpg	7.2	5.8	0	0	0	0.666667	0.0666667	0.133333	0.133333
surprise/237.jpg	5	5.1	0.0222222	0.166667	0.255556	0	0.0222222	0.2	0.333333
fear/237.jpg	6.9	6.6	0	0	0.0888889	0.288889	0	0.455556	0.166667
anger/237.jpg	6.5	6.2	0	0	0	0.366667	0.1	0.133333	0.4
sadness/236.jpg	4.1	3.7	0	0	0.0333333	0.1	0.533333	0.1	0.233333
disgust/237.jpg	5	5.3	0	0.366667	0	0.133333	0	0.133333	0.366667
joy/237.jpg	7.4	4.9	0	0	0	0.5	0	0.133333	0.366667
sadness/237.jpg	1.8	4.6	0.188889	0.0666667	0.222222	0	0.455556	0	0.0666667
joy/238.jpg	5.4	4.8	0	0.266667	0	0.422222	0	0.0222222	0.288889
surprise/238.jpg	7.2	6	0	0	0	0.466667	0	0.266667	0.266667
fear/238.jpg	2.8	5.6	0.2	0	0.488889	0.0666667	0.222222	0.0222222	0
disgust/238.jpg	1.5	5.1	0.0166667	0.25	0.116667	0	0.55	0	0.0666667
sadness/238.jpg	2.8	4.4	0	0.0666667	0.0666667	0	0.633333	0.0666667	0.166667
anger/238.jpg	5.9	5.3	0	0	0.133333	0.166667	0.1	0.3	0.3
disgust/239.jpg	1.5	6.2	0	0.466667	0.333333	0	0.0333333	0.1	0.0666667
fear/239.jpg	5.3	5.3	0	0.0666667	0.3	0.3	0.1	0.0666667	0.166667
anger/239.jpg	4.9	5.2	0	0.0666667	0.0666667	0.222222	0.266667	0.155556	0.222222
anger/240.jpg	8.4	6.1	0	0	0	0.6	0.0333333	0.233333	0.133333
disgust/240.jpg	3.6	5.4	0.166667	0.366667	0	0.0666667	0.0333333	0.0666667	0.3
surprise/239.jpg	7.1	6.7	0.0333333	0	0	0.4	0	0.333333	0.233333
joy/239.jpg	7.9	3	0	0	0.0666667	0.555556	0.0888889	0.188889	0.1
joy/240.jpg	7.5	3.4	0	0.0666667	0	0.633333	0	0.1	0.2
fear/240.jpg	5.5	5.5	0.133333	0.166667	0.166667	0.133333	0.0666667	0.233333	0.1
surprise/240.jpg	8.1	3.6	0	0	0.0666667	0.566667	0.0333333	0.133333	0.2
sadness/239.jpg	6.8	3.7	0	0	0	0.366667	0.2	0.166667	0.266667
sadness/240.jpg	2.2	4.5	0.0666667	0.266667	0.333333	0.0666667	0.166667	0	0.1
joy/241.jpg	7.1	5.6	0	0	0.0666667	0.366667	0	0.2	0.366667
fear/241.jpg	1.5	4.3	0.122222	0.0666667	0.555556	0	0.188889	0	0.0666667
anger/241.jpg	2	4.1	0.333333	0	0.533333	0	0.133333	0	0
sadness/241.jpg	4.1	5.5	0	0	0.133333	0.133333	0.4	0.1	0.233333
disgust/241.jpg	3.1	4.7	0.1	0.433333	0.0666667	0	0.0666667	0	0.333333
fear/242.jpg	4.1	4.2	0.0333333	0.0666667	0.566667	0	0.0666667	0	0.266667
disgust/242.jpg	2.9	4.4	0.1	0.3	0.433333	0	0.0333333	0.0666667	0.0666667
surprise/241.jpg	4	4.3	0.0666667	0.266667	0.1	0.133333	0.0666667	0.133333	0.233333
anger/242.jpg	2.9	4.4	0.366667	0.166667	0.466667	0	0	0	0
joy/242.jpg	5.4	4.7	0.0666667	0.166667	0.133333	0.233333	0	0.166667	0.233333
surprise/242.jpg	6.3	6.2	0	0.0333333	0.3	0.266667	0	0.266667	0.133333
anger/243.jpg	4.9	6.5	0.1	0.0222222	0.355556	0.0666667	0.0222222	0.166667	0.266667
sadness/242.jpg	3.7	5.2	0.333333	0	0.0333333	0	0.566667	0	0.0666667
sadness/243.jpg	3.8	5.3	0.0666667	0	0	0	0.833333	0	0.1
joy/243.jpg	6.5	6.3	0	0	0	0.788889	0	0.0555556	0.155556
fear/243.jpg	5.1	5	0.133333	0	0.266667	0.0666667	0.2	0.0666667	0.266667
surprise/243.jpg	5.3	6.3	0	0.133333	0.266667	0.233333	0	0.333333	0.0333333
disgust/243.jpg	4	5.8	0.0666667	0.2	0.133333	0	0.2	0.1	0.3
fear/244.jpg	5.3	4.3	0	0.0333333	0.333333	0.233333	0	0.133333	0.266667
joy/244.jpg	7.5	3.8	0	0.0666667	0	0.7	0.0666667	0.166667	0
fear/245.jpg	6	3.9	0	0	0.133333	0.2	0.133333	0.2	0.333333
disgust/244.jpg	3.2	3.5	0.0666667	0.555556	0	0.133333	0.0888889	0.0222222	0.133333
surprise/244.jpg	6.4	3.9	0	0	0.222222	0.333333	0.0222222	0.222222	0.2
sadness/244.jpg	5	3.9	0	0	0.1	0.2	0.266667	0	0.433333
anger/244.jpg	6.9	5.5	0.0666667	0	0.1	0.366667	0	0.266667	0.2
disgust/245.jpg	1.1	4.8	0.0666667	0.733333	0.0666667	0	0.0666667	0	0.0666667
anger/245.jpg	6.8	4.7	0	0	0.0333333	0.366667	0.0333333	0.166667	0.4
surprise/245.jpg	7.6	5.3	0	0	0	0.733333	0	0.133333	0.133333
surprise/246.jpg	6.3	6	0	0.0333333	0.166667	0.233333	0	0.5	0.0666667
joy/245.jpg	6.8	5	0	0	0	0.466667	0.0666667	0.133333	0.333333
joy/246.jpg	5.3	5	0	0	0.2	0.3	0.2	0	0.3
sadness/245.jpg	6.6	6.2	0	0	0.0333333	0.388889	0.166667	0.122222	0.288889
anger/246.jpg	4.6	6.2	0.1	0.1	0.233333	0	0.233333	0.1	0.233333
sadness/246.jpg	5.2	5.4	0	0	0.0666667	0.266667	0.133333	0.166667	0.366667
disgust/246.jpg	5.1	5.7	0.133333	0.133333	0.2	0.0666667	0	0.166667	0.3
fear/246.jpg	5.7	5.8	0.0333333	0.0666667	0.0333333	0.433333	0	0.233333	0.2
joy/247.jpg	6.3	5.6	0	0	0	0.388889	0	0.288889	0.322222
disgust/247.jpg	3.4	3.7	0.0666667	0.466667	0	0.0666667	0	0.0666667	0.333333
sadness/247.jpg	2.2	3.7	0	0.0333333	0	0	0.8	0.1	0.0666667
surprise/247.jpg	6.1	5.1	0	0.0333333	0	0.466667	0	0.133333	0.366667
fear/247.jpg	2.7	3.8	0	0.366667	0.266667	0	0.266667	0	0.1
anger/247.jpg	2.2	4.6	0.1	0.1	0.5	0	0	0	0.3
anger/248.jpg	6.3	4.6	0	0	0	0.3	0	0.333333	0.366667
fear/248.jpg	2.7	3.8	0.222222	0.133333	0.555556	0	0	0	0.0888889
disgust/248.jpg	2.2	3.8	0	0.466667	0.266667	0	0.0666667	0	0.2
fear/249.jpg	5.1	5.3	0.0333333	0	0.233333	0.3	0.133333	0.2	0.1
disgust/249.jpg	2	5.5	0	0.666667	0.2	0	0.0666667	0	0.0666667
joy/248.jpg	7.6	2.8	0	0	0	0.6	0	0.133333	0.266667
sadness/248.jpg	2.4	5.2	0.0333333	0.0333333	0.133333	0	0.733333	0	0.0666667
surprise/248.jpg	7.9	2.7	0	0	0	0.533333	0	0.266667	0.2
surprise/249.jpg	4.6	5.3	0	0	0.266667	0.0333333	0	0.3	0.4
joy/249.jpg	6.8	3.6	0	0	0.0666667	0.566667	0	0.1	0.266667
sadness/249.jpg	3.8	4.5	0	0.1	0.233333	0.0222222	0.488889	0.0666667	0.0888889
anger/249.jpg	6.3	4.2	0	0	0.133333	0.4	0	0.2	0.266667
sadness/250.jpg	5	3.8	0.1	0.0333333	0.233333	0.0666667	0.366667	0	0.2
anger/250.jpg	5.7	4.9	0.0666667	0.0666667	0.2	0.133333	0.0666667	0.133333	0.333333
anger/251.jpg	2	7.4	0.238889	0.116667	0.372222	0	0.272222	0	0
fear/250.jpg	3.3	6.6	0.333333	0.166667	0.366667	0	0	0	0.133333
fear/251.jpg	2.9	5.8	0.0222222	0.1	0.355556	0	0.322222	0	0.2
disgust/250.jpg	5.8	4.3	0.0666667	0	0	0.233333	0.0666667	0.0666667	0.566667
joy/250.jpg	6.7	2.6	0	0	0.0666667	0.666667	0	0	0.266667
surprise/250.jpg	6.2	4.1	0.0333333	0	0.0222222	0.366667	0.222222	0.0666667	0.288889
